Name,"Picture (if empty, uses images/equipment/[name]",Slot,Combat Style,Damage,Armor,Buff
Berserker Aura,,AURA,Melee,0,0,Berserker_Aura
Reckless Aura,,AURA,Ranged,0,0,Reckless_Aura
Maniacal Aura,,AURA,Magic,0,0,Maniacal_Aura
Brawler Aura,,AURA,Melee,0,0,Brawler_Aura
Sharpshooter Aura,,AURA,Ranged,0,0,Sharpshooter_Aura
Runic Accuracy Aura,,AURA,Magic,0,0,Runic_Accuracy_Aura
Greater Brawler Aura,,AURA,Melee,0,0,Greater_Brawler_Aura
Greater Sharpshooter Aura,,AURA,Ranged,0,0,Greater_Sharpshooter_Aura
Greater Runic Accuracy Aura,,AURA,Magic,0,0,Greater_Runic_Accuracy_Aura
Master Brawler Aura,,AURA,Melee,0,0,Master_Brawler_Aura
Master Sharpshooter Aura,,AURA,Ranged,0,0,Master_Sharpshooter_Aura
Master Runic Accuracy Aura,,AURA,Magic,0,0,Master_Runic_Accuracy_Aura
Supreme Brawler Aura,,AURA,Melee,0,0,Supreme_Brawler_Aura
Supreme Sharpshooter Aura,,AURA,Ranged,0,0,Supreme_Sharpshooter_Aura
Supreme Runic Accuracy Aura,,AURA,Magic,0,0,Supreme_Runic_Accuracy_Aura
Mahjarrat aura,,AURA,None,0,0,Mahjarrat_Aura
God book,Zamorak's Book of Chaos,POCKET,None,5,0,None
Illuminated god book,Illuminated Book of Chaos,POCKET,None,7,0,None
Scrimshaw of attack,,POCKET,Melee,0,0,Scrimshaw_of_Attack
Scrimshaw of ranging,,POCKET,Ranged,0,0,Scrimshaw_of_Ranging
Scrimshaw of magic,,POCKET,Magic,0,0,Scrimshaw_of_Magic
Scrimshaw of cruelty,,POCKET,Ranged,0,0,Scrimshaw_of_Cruelty
Scrimshaw of the elements,,POCKET,Magic,0,0,Scrimshaw_of_the_Elements
Superior Scrimshaw of attack,,POCKET,Melee,0,0,Supeior_Scrimshaw_of_Attack
Superior Scrimshaw of ranging,,POCKET,Ranged,0,0,Supeior_Scrimshaw_of_Ranging
Superior Scrimshaw of magic,,POCKET,Magic,0,0,Supeior_Scrimshaw_of_Magic
Superior Scrimshaw of cruelty,,POCKET,Ranged,0,0,Supeior_Scrimshaw_of_Cruelty
Superior Scrimshaw of the elements,,POCKET,Magic,0,0,Supeior_Scrimshaw_of_the_Elements
Amulet of Souls (or),,AMULET,None,48,0,None
Amulet of Souls,,AMULET,None,46.3,0,None
Reaper necklace (or),,AMULET,None,38.4,0,Reaper_Necklace
Reaper necklace,,AMULET,None,36.8,0,Reaper_Necklace
Dragon Rider amulet,,AMULET,None,30.2,0,Dragon_Rider_Amulet
Brawler's blood necklace,,AMULET,Melee,44.1,0,None
Farsight blood necklace,,AMULET,Ranged,44.1,0,None
Arcane stream necklace,,AMULET,Magic,44.1,0,None
Salve Amulet,,AMULET,None,0,0,Salve_Amulet
Salve Amulet (e),,AMULET,None,0,0,Salve_Amulet_E
Desert amulet 3,,AMULET,None,24.3,0,Desert_Amulet_3
Desert amulet 4,,AMULET,None,30.2,0,Desert_Amulet_3
Ring of death (i),Ring of death,RING,None,27.7,0,None
Ring of death,,RING,None,25.2,0,None
Asylum surgeon's ring (i),Asylum surgeon's ring,RING,None,23.4,0,None
Asylum surgeon's ring,,RING,None,21,0,None
Luck of the dwarves (i),Luck of the dwarves,RING,None,19.8,0,None
Luck of the dwarves,,RING,None,17.3,0,None
TokKul-Zo,,RING,All,2.4,2.2,TokKulZo
Completionist cape,,CAPE,All,43,65.3,Strength_Cape_Perk
Max cape,,CAPE,All,26.3,44.5,Strength_Cape_Perk
TokHaar-Kal-Ket,,CAPE,Melee,31.5,44.5,None
TokHaar-Kal-Xil,,CAPE,Ranged,31.5,44.5,None
TokHaar-Kal-Mej,,CAPE,Magic,31.5,44.5,None
Fire cape,,CAPE,Melee,26.3,25.5,None
Skill Cape,Attack cape,CAPE,All,21.6,33.9,None
